datetime,wind_offshore_mwh,wind_onshore_mwh,solar_mwh
2023-04-07 05:00:00+00:00,3028.5,9177.0,1948.0
2023-04-07 06:00:00+00:00,3243.75,7181.25,7183.25
2023-04-07 07:00:00+00:00,3460.0,5265.0,13570.75
2023-04-07 08:00:00+00:00,3714.75,5669.5,19111.5
2023-04-07 09:00:00+00:00,3909.25,7662.0,22034.75
2023-04-07 10:00:00+00:00,4059.25,8731.75,22550.5
2023-04-07 11:00:00+00:00,4553.5,8176.25,22404.75
2023-04-07 12:00:00+00:00,4947.75,7395.0,20941.25
2023-04-07 13:00:00+00:00,5045.0,6867.0,18201.5
2023-04-07 14:00:00+00:00,4820.5,6854.0,14369.75
2023-04-07 15:00:00+00:00,4490.75,7182.25,9503.0
2023-04-07 16:00:00+00:00,4445.25,7477.0,4201.0
2023-04-07 17:00:00+00:00,4442.25,7335.25,726.25
2023-04-07 18:00:00+00:00,4104.75,7829.25,8.0
2023-04-07 19:00:00+00:00,3645.75,7741.0,4.0
2023-04-07 20:00:00+00:00,3458.5,7216.75,4.0
2023-04-07 21:00:00+00:00,3324.0,6787.0,4.0
2023-04-07 22:00:00+00:00,3402.0,6122.0,4.0
2023-04-07 23:00:00+00:00,2986.75,5540.75,4.0
2023-04-08 00:00:00+00:00,2502.75,4899.75,4.0
2023-04-08 01:00:00+00:00,1814.75,4416.75,4.0
2023-04-08 02:00:00+00:00,1230.5,4178.75,3.25
2023-04-08 03:00:00+00:00,946.0,4089.5,3.5
2023-04-08 04:00:00+00:00,885.5,4269.75,30.75
2023-04-08 05:00:00+00:00,827.5,4253.0,768.5
2023-04-08 06:00:00+00:00,718.0,3893.0,2879.25
2023-04-08 07:00:00+00:00,660.0,3087.0,5628.25
2023-04-08 08:00:00+00:00,606.0,2691.0,8545.5
2023-04-08 09:00:00+00:00,514.75,2511.75,10828.0
2023-04-08 10:00:00+00:00,435.25,2546.5,11967.75
2023-04-08 11:00:00+00:00,548.0,2591.0,12063.75
2023-04-08 12:00:00+00:00,516.75,2786.0,11836.75
2023-04-08 13:00:00+00:00,494.25,3080.5,10702.25
2023-04-08 14:00:00+00:00,391.0,3282.5,8573.75
2023-04-08 15:00:00+00:00,282.75,3167.75,5703.75
2023-04-08 16:00:00+00:00,342.5,3015.5,2685.75
2023-04-08 17:00:00+00:00,515.0,3025.25,532.25
2023-04-08 18:00:00+00:00,701.25,2944.25,6.5
2023-04-08 19:00:00+00:00,910.25,2755.5,3.0
2023-04-08 20:00:00+00:00,938.25,2408.0,3.25
2023-04-08 21:00:00+00:00,753.5,2178.25,3.5
2023-04-08 22:00:00+00:00,639.25,2015.75,3.75
2023-04-08 23:00:00+00:00,510.5,1881.75,3.0
2023-04-09 00:00:00+00:00,536.25,1793.25,3.0
2023-04-09 01:00:00+00:00,574.75,1697.5,3.75
2023-04-09 02:00:00+00:00,487.5,1651.0,3.25
2023-04-09 03:00:00+00:00,483.75,1642.0,3.75
2023-04-09 04:00:00+00:00,415.25,1637.5,65.25
2023-04-09 05:00:00+00:00,445.0,1695.0,2016.25
2023-04-09 06:00:00+00:00,405.25,1674.5,7646.0
2023-04-09 07:00:00+00:00,482.5,1059.75,15325.5
2023-04-09 08:00:00+00:00,532.0,803.0,22349.75
2023-04-09 09:00:00+00:00,467.25,948.25,26134.0
2023-04-09 10:00:00+00:00,402.75,1089.75,27407.75
2023-04-09 11:00:00+00:00,464.0,1037.75,27759.75
2023-04-09 12:00:00+00:00,476.75,1251.25,26430.25
2023-04-09 13:00:00+00:00,490.25,1703.5,24218.75
2023-04-09 14:00:00+00:00,565.25,1855.5,20239.75
2023-04-09 15:00:00+00:00,812.0,2087.0,14137.5
2023-04-09 16:00:00+00:00,1209.25,2185.5,6595.25
2023-04-09 17:00:00+00:00,1601.75,3056.0,1283.25
2023-04-09 18:00:00+00:00,2167.5,4448.5,12.5
2023-04-09 19:00:00+00:00,2933.25,6410.25,4.25
2023-04-09 20:00:00+00:00,3382.0,8393.75,3.75
2023-04-09 21:00:00+00:00,3971.75,10192.25,3.5
2023-04-09 22:00:00+00:00,4047.25,11448.5,4.0
2023-04-09 23:00:00+00:00,3918.75,11857.75,4.0
2023-04-10 00:00:00+00:00,3707.25,11943.75,4.0
2023-04-10 01:00:00+00:00,4377.5,12331.75,3.75
2023-04-10 02:00:00+00:00,4498.25,12714.25,3.25
2023-04-10 03:00:00+00:00,4543.5,13440.5,4.0
2023-04-10 04:00:00+00:00,5284.5,14141.0,128.0
2023-04-10 05:00:00+00:00,5286.25,14507.0,3414.25
2023-04-10 06:00:00+00:00,5143.25,13423.0,11252.5
2023-04-10 07:00:00+00:00,5523.0,9996.25,21020.0
2023-04-10 08:00:00+00:00,5761.5,9099.0,28977.75
2023-04-10 09:00:00+00:00,5481.5,9689.25,33481.75
2023-04-10 10:00:00+00:00,4789.25,10212.75,34520.0
2023-04-10 11:00:00+00:00,3744.25,10610.75,32960.5
2023-04-10 12:00:00+00:00,3982.0,11545.25,30405.25
2023-04-10 13:00:00+00:00,4838.25,14016.5,26087.0
2023-04-10 14:00:00+00:00,5568.0,15999.25,19327.5
2023-04-10 15:00:00+00:00,6229.75,20640.0,11277.0
2023-04-10 16:00:00+00:00,6151.5,23876.25,4386.25
2023-04-10 17:00:00+00:00,5518.75,25617.5,779.25
2023-04-10 18:00:00+00:00,5678.25,28825.25,6.0
2023-04-10 19:00:00+00:00,5932.5,30806.5,4.0
2023-04-10 20:00:00+00:00,6027.0,30550.25,4.0
2023-04-10 21:00:00+00:00,6084.0,29289.75,4.0
2023-04-10 22:00:00+00:00,6189.0,28641.5,3.75
2023-04-10 23:00:00+00:00,6129.25,25775.75,3.5
2023-04-11 00:00:00+00:00,6271.0,23416.5,3.5
2023-04-11 01:00:00+00:00,5974.5,22745.75,3.0
2023-04-11 02:00:00+00:00,5699.0,23114.25,3.75
2023-04-11 03:00:00+00:00,5465.0,23932.5,4.5
2023-04-11 04:00:00+00:00,4718.75,23481.25,38.75
2023-04-11 05:00:00+00:00,3523.5,22960.75,829.5
2023-04-11 06:00:00+00:00,3208.75,22627.5,3501.5
2023-04-11 07:00:00+00:00,3582.25,23544.75,8156.5
2023-04-11 08:00:00+00:00,3968.0,25391.75,13684.25
2023-04-11 09:00:00+00:00,4556.25,27866.75,18359.25
2023-04-11 10:00:00+00:00,4437.5,28898.25,22168.0
2023-04-11 11:00:00+00:00,3946.25,27002.25,24099.0
2023-04-11 12:00:00+00:00,4375.0,26407.75,23970.25
2023-04-11 13:00:00+00:00,4128.25,27710.5,22262.0
2023-04-11 14:00:00+00:00,3719.75,27987.75,18188.25
2023-04-11 15:00:00+00:00,3884.0,23707.75,12584.5
2023-04-11 16:00:00+00:00,3047.25,18397.75,5901.25
2023-04-11 17:00:00+00:00,2244.0,12187.25,1168.0
2023-04-11 18:00:00+00:00,1804.25,8415.25,13.25
2023-04-11 19:00:00+00:00,1851.25,6351.5,4.0
2023-04-11 20:00:00+00:00,1975.25,5971.5,4.0
2023-04-11 21:00:00+00:00,2531.5,6746.75,4.0
2023-04-11 22:00:00+00:00,3494.0,8910.25,4.0
2023-04-11 23:00:00+00:00,3435.5,11312.25,4.0
2023-04-12 00:00:00+00:00,2461.25,13157.25,4.0
2023-04-12 01:00:00+00:00,2578.0,15160.75,4.0
2023-04-12 02:00:00+00:00,2562.25,17472.25,4.0
2023-04-12 03:00:00+00:00,3232.0,19563.0,4.0
2023-04-12 04:00:00+00:00,3354.0,22826.25,132.25
2023-04-12 05:00:00+00:00,3635.75,24279.75,2031.5
2023-04-12 06:00:00+00:00,3253.25,23893.0,6051.0
2023-04-12 07:00:00+00:00,2715.75,22017.0,10520.25
2023-04-12 08:00:00+00:00,2637.75,22440.5,13917.5
2023-04-12 09:00:00+00:00,2232.25,23712.75,16037.0
2023-04-12 10:00:00+00:00,2164.25,23143.0,17020.5
2023-04-12 11:00:00+00:00,1600.5,21575.0,16471.5
2023-04-12 12:00:00+00:00,1054.0,19564.25,14653.25
2023-04-12 13:00:00+00:00,714.5,18472.25,12126.5
2023-04-12 14:00:00+00:00,1358.25,17553.75,9274.5
2023-04-12 15:00:00+00:00,1204.75,16412.75,6283.0
2023-04-12 16:00:00+00:00,1126.5,15077.75,3295.75
2023-04-12 17:00:00+00:00,1253.0,14826.5,813.25
2023-04-12 18:00:00+00:00,1541.75,14292.75,18.75
2023-04-12 19:00:00+00:00,1938.25,13211.25,3.75
2023-04-12 20:00:00+00:00,2206.5,13847.5,3.25
2023-04-12 21:00:00+00:00,2078.5,15868.25,3.25
2023-04-12 22:00:00+00:00,3073.75,17725.25,3.0
2023-04-12 23:00:00+00:00,4339.0,19861.25,3.5
2023-04-13 00:00:00+00:00,3860.5,20900.5,3.25
2023-04-13 01:00:00+00:00,3972.0,22034.75,3.25
2023-04-13 02:00:00+00:00,4194.25,22535.0,3.5
2023-04-13 03:00:00+00:00,3964.25,23520.5,3.25
2023-04-13 04:00:00+00:00,5069.25,24192.75,118.25
2023-04-13 05:00:00+00:00,4160.5,23807.5,1885.25
2023-04-13 06:00:00+00:00,3112.0,22486.25,5980.75
2023-04-13 07:00:00+00:00,3403.0,22436.5,10921.75
2023-04-13 08:00:00+00:00,3514.0,22455.25,15808.75
2023-04-13 09:00:00+00:00,3145.75,21948.25,19044.75
2023-04-13 10:00:00+00:00,3533.0,20085.0,19689.5
2023-04-13 11:00:00+00:00,3799.25,17747.0,20125.5
2023-04-13 12:00:00+00:00,3873.25,15768.0,19159.0
2023-04-13 13:00:00+00:00,4303.25,13761.25,16899.75
2023-04-13 14:00:00+00:00,4794.75,11985.25,14216.5
2023-04-13 15:00:00+00:00,4931.25,9438.5,9886.75
2023-04-13 16:00:00+00:00,4669.5,6138.25,4973.25
2023-04-13 17:00:00+00:00,4611.0,3259.5,1234.5
2023-04-13 18:00:00+00:00,4481.0,2530.0,29.25
2023-04-13 19:00:00+00:00,4351.0,2327.25,3.75
2023-04-13 20:00:00+00:00,4941.25,2271.25,3.0
2023-04-13 21:00:00+00:00,4963.0,2376.5,3.25
2023-04-13 22:00:00+00:00,5333.25,2478.25,3.0
2023-04-13 23:00:00+00:00,4606.5,2879.0,3.0
2023-04-14 00:00:00+00:00,4021.75,3251.25,3.0
2023-04-14 01:00:00+00:00,2978.25,3326.5,3.0
2023-04-14 02:00:00+00:00,2446.25,3111.75,3.25
2023-04-14 03:00:00+00:00,2121.0,2928.75,3.5
2023-04-14 04:00:00+00:00,1946.0,3058.75,92.75
2023-04-14 05:00:00+00:00,1921.75,2950.0,1880.75
2023-04-14 06:00:00+00:00,1586.25,2696.75,6460.5
2023-04-14 07:00:00+00:00,1123.25,2123.0,12158.5
2023-04-14 08:00:00+00:00,951.0,1792.25,17420.75
2023-04-14 09:00:00+00:00,864.25,2292.0,20766.75
2023-04-14 10:00:00+00:00,818.0,3090.75,21900.25
2023-04-14 11:00:00+00:00,727.75,3596.25,21342.5
2023-04-14 12:00:00+00:00,699.75,4419.5,20622.5
2023-04-14 13:00:00+00:00,780.0,5210.0,18526.0
2023-04-14 14:00:00+00:00,838.0,5875.25,14927.75
2023-04-14 15:00:00+00:00,1225.25,5998.5,10074.5
2023-04-14 16:00:00+00:00,1738.25,5854.25,5112.25
2023-04-14 17:00:00+00:00,1850.5,5574.0,1295.25
2023-04-14 18:00:00+00:00,2482.25,6139.25,38.5
2023-04-14 19:00:00+00:00,2985.0,6666.5,3.0
2023-04-14 20:00:00+00:00,2802.5,6727.25,3.0
2023-04-14 21:00:00+00:00,2467.5,6599.0,3.0
2023-04-14 22:00:00+00:00,2269.25,6326.75,3.5
2023-04-14 23:00:00+00:00,2056.25,6177.0,3.0
2023-04-15 00:00:00+00:00,1631.25,6279.25,3.25
2023-04-15 01:00:00+00:00,1568.0,6521.75,3.5
2023-04-15 02:00:00+00:00,1591.25,7163.75,3.0
2023-04-15 03:00:00+00:00,1958.25,8195.5,3.5
2023-04-15 04:00:00+00:00,2455.0,9429.5,99.5
2023-04-15 05:00:00+00:00,2961.5,10026.75,1632.25
2023-04-15 06:00:00+00:00,4168.75,9891.0,4776.0
2023-04-15 07:00:00+00:00,4721.75,9720.75,8321.0
2023-04-15 08:00:00+00:00,4699.0,10176.0,11140.25
2023-04-15 09:00:00+00:00,5608.25,10823.0,12258.5
2023-04-15 10:00:00+00:00,5621.0,11330.75,12300.0
2023-04-15 11:00:00+00:00,5288.0,12013.0,11551.5
2023-04-15 12:00:00+00:00,5003.5,12799.5,9980.0
2023-04-15 13:00:00+00:00,5018.75,13215.5,8036.5
2023-04-15 14:00:00+00:00,5063.75,13161.25,5879.75
2023-04-15 15:00:00+00:00,4719.75,13121.5,3756.5
2023-04-15 16:00:00+00:00,4257.75,12951.5,1751.0
2023-04-15 17:00:00+00:00,3991.5,12372.5,404.25
2023-04-15 18:00:00+00:00,3694.0,12317.75,11.75
2023-04-15 19:00:00+00:00,3384.0,11940.5,3.0
2023-04-15 20:00:00+00:00,2930.0,11031.0,3.0
2023-04-15 21:00:00+00:00,2536.5,10088.0,3.0
2023-04-15 22:00:00+00:00,1915.25,9326.5,3.25
2023-04-15 23:00:00+00:00,1508.5,8812.5,3.25
2023-04-16 00:00:00+00:00,1221.25,8554.25,3.25
2023-04-16 01:00:00+00:00,1256.25,8454.0,3.25
2023-04-16 02:00:00+00:00,1033.5,8323.5,3.0
2023-04-16 03:00:00+00:00,846.75,8200.25,3.25
2023-04-16 04:00:00+00:00,888.75,8022.25,89.75
2023-04-16 05:00:00+00:00,1138.5,7424.5,971.5
2023-04-16 06:00:00+00:00,1038.0,6506.75,2899.0
2023-04-16 07:00:00+00:00,932.25,5632.25,5260.25
2023-04-16 08:00:00+00:00,985.25,5352.75,8230.5
2023-04-16 09:00:00+00:00,987.25,5406.0,10297.25
2023-04-16 10:00:00+00:00,841.5,5623.0,11451.75
2023-04-16 11:00:00+00:00,910.75,5789.5,11831.5
2023-04-16 12:00:00+00:00,793.0,5727.75,11694.25
2023-04-16 13:00:00+00:00,727.5,5890.25,10445.5
2023-04-16 14:00:00+00:00,574.75,6056.25,8428.75
2023-04-16 15:00:00+00:00,470.5,6071.0,5801.5
2023-04-16 16:00:00+00:00,363.25,5888.75,2876.0
2023-04-16 17:00:00+00:00,444.75,5594.5,695.25
2023-04-16 18:00:00+00:00,567.75,5632.5,15.0
2023-04-16 19:00:00+00:00,586.75,5811.5,3.25
2023-04-16 20:00:00+00:00,450.0,5826.5,3.0
2023-04-16 21:00:00+00:00,284.25,5807.25,3.0
2023-04-16 22:00:00+00:00,193.25,5396.25,2.75
2023-04-16 23:00:00+00:00,151.25,4958.25,2.75
2023-04-17 00:00:00+00:00,167.25,4594.5,2.5
2023-04-17 01:00:00+00:00,232.75,4446.5,2.0
2023-04-17 02:00:00+00:00,257.0,4539.25,2.75
2023-04-17 03:00:00+00:00,238.5,4761.25,3.5
2023-04-17 04:00:00+00:00,290.0,4940.0,154.75
2023-04-17 05:00:00+00:00,329.25,4861.5,1828.25
2023-04-17 06:00:00+00:00,409.5,4023.75,5428.25
2023-04-17 07:00:00+00:00,475.75,3641.0,10344.25
2023-04-17 08:00:00+00:00,441.5,4114.75,15043.25
2023-04-17 09:00:00+00:00,594.75,5049.0,19159.25
2023-04-17 10:00:00+00:00,792.75,6765.0,21879.75
2023-04-17 11:00:00+00:00,951.5,8617.25,22508.75
2023-04-17 12:00:00+00:00,1129.25,10139.0,21154.75
2023-04-17 13:00:00+00:00,964.75,11140.5,18295.5
2023-04-17 14:00:00+00:00,1253.0,11940.5,14269.0
2023-04-17 15:00:00+00:00,1594.25,12819.5,9683.0
2023-04-17 16:00:00+00:00,1769.25,13303.5,4772.75
2023-04-17 17:00:00+00:00,1934.25,12842.75,1224.75
2023-04-17 18:00:00+00:00,1977.0,13005.0,38.0
2023-04-17 19:00:00+00:00,2089.25,13626.25,3.25
2023-04-17 20:00:00+00:00,2101.25,13391.75,3.0
2023-04-17 21:00:00+00:00,2173.0,13489.25,2.25
2023-04-17 22:00:00+00:00,2006.75,13638.25,2.0
2023-04-17 23:00:00+00:00,1905.25,13034.75,2.75
2023-04-18 00:00:00+00:00,2050.0,12505.25,3.0
2023-04-18 01:00:00+00:00,2005.25,12629.75,2.75
2023-04-18 02:00:00+00:00,2242.75,12857.0,2.25
2023-04-18 03:00:00+00:00,2436.75,13484.0,3.5
2023-04-18 04:00:00+00:00,2351.75,13936.0,211.75
2023-04-18 05:00:00+00:00,2292.25,13228.0,2206.5
2023-04-18 06:00:00+00:00,2381.25,11869.75,5766.0
2023-04-18 07:00:00+00:00,2353.75,11528.75,9946.0
2023-04-18 08:00:00+00:00,1834.75,12999.25,13847.0
2023-04-18 09:00:00+00:00,1646.25,14237.0,16353.5
2023-04-18 10:00:00+00:00,1496.25,15107.75,18205.5
2023-04-18 11:00:00+00:00,1451.5,16049.75,18636.0
2023-04-18 12:00:00+00:00,1644.5,17082.5,17822.75
2023-04-18 13:00:00+00:00,1585.0,17652.5,15914.75
2023-04-18 14:00:00+00:00,1935.75,18045.5,12719.0
2023-04-18 15:00:00+00:00,2250.25,18091.5,8670.0
2023-04-18 16:00:00+00:00,2879.75,18219.75,4324.25
2023-04-18 17:00:00+00:00,3478.0,16864.75,1134.25
2023-04-18 18:00:00+00:00,4003.75,17381.25,44.0
2023-04-18 19:00:00+00:00,4038.75,19148.5,3.5
2023-04-18 20:00:00+00:00,4042.25,19818.0,3.0
2023-04-18 21:00:00+00:00,3696.0,19855.0,2.75
2023-04-18 22:00:00+00:00,3515.25,18953.25,3.0
2023-04-18 23:00:00+00:00,3523.25,17687.25,3.0
2023-04-19 00:00:00+00:00,3525.75,16584.25,2.75
2023-04-19 01:00:00+00:00,2952.25,16497.75,3.0
2023-04-19 02:00:00+00:00,2935.25,16612.25,3.0
2023-04-19 03:00:00+00:00,2980.0,16937.75,5.75
2023-04-19 04:00:00+00:00,2671.25,17531.75,314.0
2023-04-19 05:00:00+00:00,2291.75,16166.25,3043.0
2023-04-19 06:00:00+00:00,1766.25,14404.0,8767.75
2023-04-19 07:00:00+00:00,1684.0,14620.5,15353.75
2023-04-19 08:00:00+00:00,1611.25,18662.5,20546.0
2023-04-19 09:00:00+00:00,1476.75,21242.75,24171.5
2023-04-19 10:00:00+00:00,1188.5,21828.0,26326.25
2023-04-19 11:00:00+00:00,1202.0,22749.5,25945.25
2023-04-19 12:00:00+00:00,1241.25,23333.0,24048.75
2023-04-19 13:00:00+00:00,1055.5,23950.75,20973.0
2023-04-19 14:00:00+00:00,1136.0,24818.5,16437.0
2023-04-19 15:00:00+00:00,1741.5,26196.75,11195.75
2023-04-19 16:00:00+00:00,2121.0,25982.5,5711.5
2023-04-19 17:00:00+00:00,2553.5,23614.75,1507.25
2023-04-19 18:00:00+00:00,2684.25,21484.75,66.25
2023-04-19 19:00:00+00:00,2648.75,20997.25,3.0
2023-04-19 20:00:00+00:00,3097.75,19195.5,3.75
2023-04-19 21:00:00+00:00,3410.75,18575.5,2.75
2023-04-19 22:00:00+00:00,3788.25,17309.75,3.0
2023-04-19 23:00:00+00:00,3693.25,15932.75,3.0
2023-04-20 00:00:00+00:00,3595.0,15143.75,3.0
2023-04-20 01:00:00+00:00,4053.75,14549.25,3.0
2023-04-20 02:00:00+00:00,3315.0,14099.5,2.75
2023-04-20 03:00:00+00:00,3266.75,13673.25,4.75
2023-04-20 04:00:00+00:00,3953.0,13280.75,246.5
2023-04-20 05:00:00+00:00,3890.5,12417.5,2277.0
2023-04-20 06:00:00+00:00,4115.0,11257.75,5791.75
2023-04-20 07:00:00+00:00,3488.5,11163.5,9678.5
2023-04-20 08:00:00+00:00,3337.75,11487.5,12770.0
2023-04-20 09:00:00+00:00,2795.75,12210.5,14533.5
2023-04-20 10:00:00+00:00,2458.0,13098.5,15913.25
2023-04-20 11:00:00+00:00,2563.75,14313.75,17429.0
2023-04-20 12:00:00+00:00,2473.75,15678.25,17486.25
2023-04-20 13:00:00+00:00,2526.5,16388.0,15778.25
2023-04-20 14:00:00+00:00,2240.0,16961.25,12514.25
2023-04-20 15:00:00+00:00,2916.75,17410.75,8206.0
2023-04-20 16:00:00+00:00,3408.25,16801.75,4003.0
2023-04-20 17:00:00+00:00,3374.25,15611.25,1098.25
2023-04-20 18:00:00+00:00,3491.0,16659.75,41.75
2023-04-20 19:00:00+00:00,3794.0,18447.75,3.25
2023-04-20 20:00:00+00:00,3683.25,19388.25,3.0
2023-04-20 21:00:00+00:00,3069.75,20535.5,2.5
2023-04-20 22:00:00+00:00,3905.0,20672.75,2.5
2023-04-20 23:00:00+00:00,3771.25,20494.75,3.0
2023-04-21 00:00:00+00:00,3686.75,20217.75,2.5
2023-04-21 01:00:00+00:00,3222.5,19928.5,2.75
2023-04-21 02:00:00+00:00,3368.25,19192.5,2.75
2023-04-21 03:00:00+00:00,3339.5,18910.25,4.0
2023-04-21 04:00:00+00:00,3070.0,18953.5,514.0
2023-04-21 05:00:00+00:00,2789.5,16758.75,4224.0
2023-04-21 06:00:00+00:00,3143.75,12822.75,11181.0
2023-04-21 07:00:00+00:00,3031.5,10124.75,19773.5
2023-04-21 08:00:00+00:00,2148.75,10100.5,27443.25
2023-04-21 09:00:00+00:00,2003.0,12104.5,32707.75
2023-04-21 10:00:00+00:00,2346.25,13740.25,34920.75
2023-04-21 11:00:00+00:00,2282.0,15674.0,35026.25
2023-04-21 12:00:00+00:00,1982.25,16566.25,33220.5
2023-04-21 13:00:00+00:00,2350.25,18576.5,29297.75
2023-04-21 14:00:00+00:00,2543.25,20467.5,23408.75
2023-04-21 15:00:00+00:00,2791.0,19844.25,15607.0
2023-04-21 16:00:00+00:00,2710.0,18263.0,7295.25
2023-04-21 17:00:00+00:00,2416.75,17700.25,1847.75
2023-04-21 18:00:00+00:00,2625.5,20307.25,77.0
2023-04-21 19:00:00+00:00,2636.5,22666.75,3.25
2023-04-21 20:00:00+00:00,2536.25,22395.5,3.25
2023-04-21 21:00:00+00:00,2773.5,21607.0,5.0
2023-04-21 22:00:00+00:00,3195.25,19913.75,3.25
2023-04-21 23:00:00+00:00,3557.5,18529.75,3.25
2023-04-22 00:00:00+00:00,4181.75,17710.0,3.0
2023-04-22 01:00:00+00:00,4187.75,17446.0,3.0
2023-04-22 02:00:00+00:00,4078.75,17053.75,3.0
2023-04-22 03:00:00+00:00,3741.0,16756.0,5.0
2023-04-22 04:00:00+00:00,3427.75,16560.0,616.0
2023-04-22 05:00:00+00:00,2819.25,14996.5,4978.75
2023-04-22 06:00:00+00:00,2574.5,11241.5,12693.5
2023-04-22 07:00:00+00:00,1971.0,7590.0,21605.25
2023-04-22 08:00:00+00:00,1315.75,6745.75,29109.0
2023-04-22 09:00:00+00:00,932.75,7800.0,33661.0
2023-04-22 10:00:00+00:00,607.0,9727.5,35300.5
2023-04-22 11:00:00+00:00,580.5,11032.25,33978.0
2023-04-22 12:00:00+00:00,678.0,12426.0,30286.25
2023-04-22 13:00:00+00:00,888.75,13229.75,25186.5
2023-04-22 14:00:00+00:00,1071.5,12974.0,18380.25
2023-04-22 15:00:00+00:00,1413.5,13069.25,10896.25
2023-04-22 16:00:00+00:00,1958.0,13011.75,4767.5
2023-04-22 17:00:00+00:00,2411.25,13856.5,1163.25
2023-04-22 18:00:00+00:00,2192.75,16065.5,36.25
2023-04-22 19:00:00+00:00,1838.5,16968.5,2.75
2023-04-22 20:00:00+00:00,1431.0,14930.75,3.0
2023-04-22 21:00:00+00:00,1631.5,13400.0,2.25
2023-04-22 22:00:00+00:00,2124.25,12238.25,2.0
2023-04-22 23:00:00+00:00,2095.75,11186.25,2.0
2023-04-23 00:00:00+00:00,2179.5,10318.75,2.0
2023-04-23 01:00:00+00:00,2405.5,9859.25,2.0
2023-04-23 02:00:00+00:00,2480.25,8983.25,2.5
2023-04-23 03:00:00+00:00,2575.5,8403.75,3.0
2023-04-23 04:00:00+00:00,2244.25,7994.25,233.25
2023-04-23 05:00:00+00:00,1838.0,7447.5,2066.25
2023-04-23 06:00:00+00:00,1807.0,6724.5,5966.25
2023-04-23 07:00:00+00:00,1661.75,5960.75,11491.0
2023-04-23 08:00:00+00:00,1854.0,5603.75,17525.25
2023-04-23 09:00:00+00:00,2122.75,5206.75,22162.75
2023-04-23 10:00:00+00:00,2227.75,5598.0,24990.5
2023-04-23 11:00:00+00:00,2245.5,5586.25,26384.75
2023-04-23 12:00:00+00:00,1547.25,4857.25,26693.25
2023-04-23 13:00:00+00:00,1240.75,5431.5,24622.75
2023-04-23 14:00:00+00:00,790.25,6115.25,19114.5
2023-04-23 15:00:00+00:00,498.75,5967.5,11882.0
2023-04-23 16:00:00+00:00,509.25,6069.5,5290.0
2023-04-23 17:00:00+00:00,674.5,7681.25,1386.0
2023-04-23 18:00:00+00:00,844.0,10823.75,64.25
2023-04-23 19:00:00+00:00,1155.75,13976.25,2.25
2023-04-23 20:00:00+00:00,876.5,16113.5,2.0
2023-04-23 21:00:00+00:00,731.5,17567.5,2.0
2023-04-23 22:00:00+00:00,523.25,18702.75,2.0
2023-04-23 23:00:00+00:00,484.0,19541.25,2.0
2023-04-24 00:00:00+00:00,704.25,19931.75,2.0
2023-04-24 01:00:00+00:00,883.75,20557.25,2.0
2023-04-24 02:00:00+00:00,774.75,20580.5,2.0
2023-04-24 03:00:00+00:00,1525.5,20547.25,4.25
2023-04-24 04:00:00+00:00,2209.75,21223.0,357.5
2023-04-24 05:00:00+00:00,2736.75,21253.25,2710.25
2023-04-24 06:00:00+00:00,2694.0,21603.75,7049.75
2023-04-24 07:00:00+00:00,2536.75,23122.25,11522.5
2023-04-24 08:00:00+00:00,2588.5,23748.75,14680.0
2023-04-24 09:00:00+00:00,3317.25,24379.75,16679.25
2023-04-24 10:00:00+00:00,3810.25,25086.75,17348.75
2023-04-24 11:00:00+00:00,4053.0,25227.5,17983.0
2023-04-24 12:00:00+00:00,3576.25,25494.75,17498.5
2023-04-24 13:00:00+00:00,3120.0,26577.5,15711.0
2023-04-24 14:00:00+00:00,2675.0,27057.0,13026.25
2023-04-24 15:00:00+00:00,2330.25,27641.5,9642.5
2023-04-24 16:00:00+00:00,2267.5,27439.75,5365.25
2023-04-24 17:00:00+00:00,2507.25,26036.25,1696.75
2023-04-24 18:00:00+00:00,2695.25,24099.75,75.75
2023-04-24 19:00:00+00:00,3702.25,22110.75,3.25
2023-04-24 20:00:00+00:00,4617.5,20336.0,2.25
2023-04-24 21:00:00+00:00,5328.75,19347.0,2.25
2023-04-24 22:00:00+00:00,5408.75,18551.25,2.75
2023-04-24 23:00:00+00:00,5256.25,18177.75,2.75
2023-04-25 00:00:00+00:00,5045.0,17921.5,2.75
2023-04-25 01:00:00+00:00,4568.75,16738.75,2.0
2023-04-25 02:00:00+00:00,4765.75,15633.25,2.25
2023-04-25 03:00:00+00:00,4654.5,14749.75,6.5
2023-04-25 04:00:00+00:00,4736.0,14616.5,475.25
2023-04-25 05:00:00+00:00,4354.75,13606.25,3244.0
2023-04-25 06:00:00+00:00,3449.25,13967.75,7916.5
2023-04-25 07:00:00+00:00,2588.75,15630.5,12538.75
2023-04-25 08:00:00+00:00,2593.25,16541.5,15785.0
2023-04-25 09:00:00+00:00,2062.25,17925.0,17515.5
2023-04-25 10:00:00+00:00,2068.25,19070.75,18190.25
2023-04-25 11:00:00+00:00,1810.25,19777.25,18352.5
2023-04-25 12:00:00+00:00,1716.0,20914.75,17617.25
2023-04-25 13:00:00+00:00,1855.75,21733.75,16425.0
2023-04-25 14:00:00+00:00,1737.5,21652.75,13929.0
2023-04-25 15:00:00+00:00,1900.75,20923.5,10063.25
2023-04-25 16:00:00+00:00,1991.25,19432.75,5660.5
2023-04-25 17:00:00+00:00,2348.0,16949.0,1829.5
